time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread, errorflag,
14:58:57,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:58:58,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:58:59,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:00,761,337,747,332,65,64,64,40,8,22,21.75,5,10,29,1,14:57:08,0,0,0,0,0,
14:59:01,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:02,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:03,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:04,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:05,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:06,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:07,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:08,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:09,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:10,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:11,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:12,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:13,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:14,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:15,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:16,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:17,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:18,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:19,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:20,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:21,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:22,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:23,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:24,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:25,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:26,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:27,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:28,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:29,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:30,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:31,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:32,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:33,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:34,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:35,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:36,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:37,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:38,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:39,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:40,,,,,65,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:41,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:42,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:43,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:44,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:45,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:46,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:47,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:48,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:49,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:50,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:51,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:52,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:53,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:54,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:55,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:56,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:57,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:58,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
14:59:59,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:00,761,337,747,332,65,64,64,40,8,22,21.75,5,10,29,1,14:57:08,0,0,0,0,0,
15:00:01,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:02,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:03,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:04,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:05,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:06,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:07,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:08,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:09,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:10,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:11,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:12,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:13,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:14,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:15,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:16,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:17,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:18,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:19,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:20,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:21,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:22,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:23,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:24,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:25,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:26,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:27,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:28,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:29,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:30,,,,,64,64,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:31,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:32,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:33,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:34,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:35,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:36,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:37,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:38,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:39,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:40,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:41,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:42,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:43,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:44,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:45,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:46,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:47,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:48,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:49,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:50,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:51,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:52,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:53,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:54,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:55,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:56,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:57,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:58,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:00:59,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:00,761,337,747,332,64,64,63,40,8,22,21.75,5,10,29,1,14:57:08,0,0,0,0,0,
15:01:01,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:02,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:03,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:04,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:05,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:06,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:07,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:08,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:09,,,,,64,64,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:10,,,,,64,63,64,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:11,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:12,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:13,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:14,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:15,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:16,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:17,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:18,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:19,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:20,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:21,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:22,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:23,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:24,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:25,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:26,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:27,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:28,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:29,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
15:01:30,,,,,64,63,63,,,,,5,,,,14:57:08,0,0,0,0,0,
