time, dry1, wett1, dry2, wett2, sensor1, sensor2, averageinprocent, moisturestartprocent, starthour, endhour, temperature, jobcounter, maxjobs, wateringduration, pauzeduration, lastwateringtime, ValveStatus, watergifttimer, pauzetimer, outputread, errorflag,
7:25:53,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:54,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:55,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:56,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:57,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:58,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:25:59,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:00,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:01,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:02,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:03,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:04,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:05,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:06,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:07,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:08,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:09,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:10,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:11,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:12,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:13,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:14,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:15,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:16,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:17,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:18,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:19,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:20,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:21,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:22,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:23,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:24,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:25,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:26,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:27,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:28,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:29,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:30,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:31,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:32,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:33,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:34,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:35,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:36,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:37,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:38,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:39,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:40,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:41,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:42,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:43,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:44,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:45,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:46,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:47,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:48,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:49,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:50,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:51,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:52,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:53,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:54,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:55,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:26:56,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:57,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:58,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:26:59,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:00,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:01,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:02,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:03,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:04,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:05,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:06,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:07,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:08,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:09,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:10,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:11,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:12,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:13,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:14,795,435,795,435,92,94,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:15,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:16,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:17,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:18,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:19,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:20,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:21,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:22,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:23,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:24,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:25,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:26,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:27,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:28,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:29,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:30,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:31,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:32,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:33,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:34,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:35,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:36,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:37,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:38,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:39,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:40,795,435,795,435,92,93,93,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:41,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:42,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:43,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:44,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:45,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:46,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:47,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:48,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:49,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:50,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:51,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:52,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:53,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:54,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:55,795,435,795,435,92,93,93,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:56,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:27:57,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:58,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:27:59,795,435,795,435,92,93,93,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:00,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:01,795,435,795,435,92,93,93,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:02,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:03,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:04,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:05,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:06,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:07,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:08,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:09,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:10,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:11,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:12,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:13,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:14,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:15,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:16,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:17,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:18,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:19,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:20,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:21,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:22,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:23,795,435,795,435,92,93,93,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:24,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:25,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:26,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:27,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:28,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:29,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:30,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:31,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:32,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:33,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:34,795,435,795,435,92,94,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:35,795,435,795,435,92,93,93,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:36,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:37,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:38,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:39,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:40,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:41,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:42,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:43,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:44,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:45,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:46,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:47,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:48,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:49,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:50,795,435,795,435,92,93,92,30,9,21,18.00,0,8,60,1,,0,0,0,0,0,
7:28:51,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:52,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:53,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:54,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:55,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:56,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:57,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:58,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:28:59,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:00,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:01,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:02,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:03,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:04,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:05,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:06,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:07,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:08,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:09,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:10,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:11,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:12,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:13,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:14,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:15,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:16,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:17,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:18,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:19,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:20,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:21,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:22,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:23,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:24,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:25,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:26,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:27,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:28,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:29,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:30,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:31,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:32,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:33,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:34,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:35,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:36,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:37,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:38,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:39,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:40,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:41,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:42,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:43,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:44,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:45,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:46,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:47,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:48,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:49,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:50,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:51,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:52,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:53,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:54,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:55,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:56,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:57,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:58,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:29:59,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:00,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:01,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:02,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:03,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:04,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:05,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:06,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:07,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:08,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:09,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:10,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:11,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:12,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:13,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:14,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:15,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:16,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:17,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:18,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:19,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:20,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:21,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:22,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:23,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:24,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:25,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:26,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:27,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:28,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
7:30:29,795,435,795,435,92,93,92,30,9,21,18.25,0,8,60,1,,0,0,0,0,0,
